customer,Total_spendings
a58350975662c1816a7c8f01bf816bf6,1411.13
77dc1d016a6ff92c1eb364ecb3cc6aae,1409.12
41deb1284b6550426194070a1ea8ba32,1404.41
fb98136edc2c0f996bfad36a0c7e1306,1404.24
be350e7235bb5363ff3f3cbb1eb4ab74,1401.85
540bd689a2065b9177dedb9758cbc992,1400.33
f0daba1cfcc18d5a3229e1a911313e3e,1398.18
d130666a33d3681209c5c752fe56ee10,1395.76
d409c5590a75603ae1fe24d66d5008c7,1394.77
fede1f9528a564c1a22bf64bb7085bd2,1392.37
3e134146f147b595885be88b67d8f789,1391.89
df030c3c1d42349bb0a40197e53316ab,1391.79
5d1fde9eb27149c695624f8bb84cf6f7,1391.39
d3b0732fcd6b002c3ad8364802840125,1391.35
12ee9e2cc00e2a5156a2d869b82938d8,1391.35
f012b339d79831fed338ed7a1d256bca,1391.28
4833d5607f30e40265ccdcb21b58b7ad,1391.13
5e7e0be1ac6b95219cd8a74b42881f19,1391.13
91049771b745aa43500e4c82ed6a2241,1388.98
97734fdca127fddcb5f92f841690c3f2,1388.68
37b1b1515c5f1c4a06510269d5a36a4e,1388.43
5f2f6fba74de007241fedfc485b72ba7,1388.3
64b97e6d3c070dd372d6310ff2c632f7,1384.74
cc073557e57ba3526798e69697e37db3,1381.87
4a22982d15a6758ba7a93495769dd490,1381.83
1f98d2384ff7a372e6a2d3bb75cbcd54,1381.41
58c1b085b54c03a1f1ab5f13d64c2b1c,1381.31
bc45674ff2e33eeabf20e6eb7accc4a5,1378.79
3f9bb1cc786f6a4ecfd6b3d868d39357,1377.99
920bd0e1c74c42bec2303941fc03374c,1373.83
c1eed380c5284f6d86f7263653ef215f,1373.83
d1b6bbb5ce2d0d1b5e5aed73482ede19,1373.83
3f6a946ec3ed53c151d8b1eb1cb0336a,1373.19
e92a2a874e305a7e920b0a0b308d5890,1372.25
cb1c3c27a1cb278c594f7dc5adba5b3b,1372.22
0820b88e46f48599042bd627fe954b66,1372.1
ecf7874aa8a2586adf6ca37fab21ecc2,1371.88
5a050b063ed2697381b449b2ff7b422e,1370.41
f64f5e0a84f83461a94633f89a0dc10e,1370.26
4bdaaab3c645dd18eed3c3bb8ddcd6cf,1369.63
8be5c6cc1011c8a882d3bac857955b3d,1368.87
35b887857d9e7902094a37e9f2e51796,1368.11
1810e538a85f28a974dca2ad08da3c62,1367.75
547f5f9afa998b2e599e0df6584cf838,1367.5
855d32ca5e45bf54e4d88c29c65cea0b,1367.23
6dbe8af63482be15d8b0ec1b9dd31a29,1362.37
1159db37e256a4e27f777ebd08b4da05,1359.47
aa4e2575d36a7b89546ca2e4087e9396,1359.4
b8cd1885a1f24d1ee81ab66c54b76f11,1358.75
0424c5ebdb5ce70bcd7b596efb17b561,1355.73
58cb2f5bcf3fb5994bbf852e86978047,1354.09
6c749436fe7ecef4596739d31d1d8e63,1354.06
2750ea8eaed9066e36245a18802eac17,1353.28
69a43b90b7f45f07911d140b61da311a,1351.94
8ed5f159139eb38172d25a57e129e87f,1351.51
85101bc666e06929fec79cddadb14146,1351.51
f9aea0c7384b3015a0c51f6f9d08e9eb,1351.51
96e91c0dba30f7ff60c9acd47677c248,1351.44
8146bee4e40885be99560ee012659bcc,1351.41
9dc7e983a9dde2b110ca06f7547d6b5a,1351.41
0a247a228e8d48fc8afbc28c2e8c1691,1351.03
7e6b73ca13a846a38c86885e98a63ada,1349.16
d687c16dcf223790dd97278b2cdbe240,1349.05
3732057b80d20e5cb53b859b7bc57a78,1348.66
07c9259c1afcbd1f6b416d9985782083,1347.96
6976991546a290faff14b82abaa65779,1344.82
f61d858404cc299afb3a89451a92f91b,1344.46
69d93815c9ea08e83377d78cb088a295,1344.36
74436a334d42f9516826a7c3c6d5b226,1343.44
46d2e80a1ca0ee7a62db0ab302e8b4b7,1342.63
d95e736f831986871d6bb98ff914e9a9,1342.63
63923c0ec5cbc6893736efc26df5767e,1342.03
61e20081e2cdb77bcf311d438c3528a6,1341.55
09a404d8a68d4ce0a92e7aa4848402ee,1341.45
fb71ed60806ae68abb00194fa02647a4,1341.26
aac441a39c3a5649e0378fcd43a9ba9f,1338.51
69a96af4277076a11bf7a49d27d867a5,1338.51
bce40e163747be50b7bb83f016591e0f,1338.51
e203d1b0b0762907665230d52c223d73,1338.51
420add00e535c5b9caf4e5f34c69124d,1338.41
1033eef37a760a832f9b2332ce23fdc5,1338.41
16ae388d8c36c71739021268d3578191,1338.41
97599f226d383eed46713abef6325439,1338.41
019ac5580a897d52e5ed6f7ed89ade27,1337.19
fc1266d06a97ca5314f0b3d4def53a5d,1334.28
217292034a9e98acdd21d0642afc64e5,1334.03
b3441a427e8889379672bfd441f5218e,1333.55
af53f59538b3c60899f492ca03b8c85d,1333.25
d16000272660a1fef81482ad75ba572a,1333.25
95a0e14dee86eb0eeec5263fe5fca796,1330.88
f3b7aaba2ec5e60963dfe3bf537a54e0,1330.2
28b9099dc6577fdeceb2e4468e69f556,1328.08
a9ac0830ef6d1cff282fe04077d56021,1327.72
5a95daf3900225ffe545478a36feea4d,1327.54
408604325b96735d6dbed039246efd64,1326.85
6ca64aa28917ec5f253c90fda7032b6c,1326.85
482b83576bf1699dd0a448805e211146,1326.79
b9aad088d2ce9501d59cae5754b67226,1325.44
362135e70ef2c6d5b1d551723523f78d,1325.44
1c7267f397e6ab4a4bb183b27dc65e92,1325.32
9aed28a7d5e85a3f48fd4a23647dc8c4,1323.79
314b61600e5228a9dfe7623fd25ba846,1323.3
de4e3ce43bd5085fe445e08c68b950f5,1322.97
0fe9114129c81c945c319dc5af0ed961,1322.97
08285c6499b42230cd7a9e5bd0242164,1322.69
a56df37f1251ec47d5ad53dab3043f38,1321.63
06b77fff2cc4b645c3fcce45c57fa9b1,1321.0
f25d770c0aae2cfe4f2538f144a15b59,1319.32
63ebabf91afda8d43e0f6412fcfe6bf1,1318.06
51c6848f573e6dc72a7f13433273871f,1317.9
bcba7868e02e9ae817e38bd543bf503d,1317.36
ce062bc310d6e7ef233195118e090f1e,1317.04
f9172a6495d46451776be8bc8e46032d,1316.14
673e1a98d359aa4eebe7722f4864c86f,1315.9
573711db86c6c9e1318ab2854c63a295,1314.99
1c2214f2e89df8198bc28e21bb723dbc,1314.95
f384b670963f2cf3ff4909da5a5c93e1,1314.86
dee18b46b57c871840488ddcc81f1ce4,1312.67
c70dfb293b08af5444cf2cf527b8836c,1312.67
e3b3b57caa0974d93ed5218dde2ff4b3,1311.46
c27fe69be20acb0c44a690e39d19ec07,1310.95
0bee4ef1025816711bd8c531720da011,1310.95
35356c16fae0b391a145686820926bdd,1310.23
064fb6f70338688d1372235d95d92ff7,1308.18
b25ff7d6964d189833a66f4f2f8b2f7b,1306.26
4ad7e8137a8f2299cceb563ab66e0317,1305.51
21bde4e982c4681021edabb899bcebfe,1304.3600000000001
be2f2a80a6cfb6001c403b7a01c87db6,1304.02
91c54819f9e5ef20191322ccff6ee282,1303.5
84b6060d044cc7456db328c95b75ffcf,1301.01
f05f7e19011117620793abe23ef771f8,1300.57
b632c70b9c2c062dfacbad69e08f6563,1300.57
fbd4d7e33bef85ee6e10995ad94ef88a,1299.28
fc0aab61ef4538d51cefcfb054fe809c,1298.1
12ab9334b1240d6d037f2b0102a49571,1297.47
4e1cce07cd5937c69dacac3c8b13d965,1294.6000000000001
3b74d8b3502e3c66e17463cafb35b89f,1294.26
ecdbc4bf2201c807294c7d8c4b777032,1294.09
233ceaabd644ab5ae86989bf16b4d70c,1293.27
38d92612568ca6e3d6b478e5fb004a6f,1293.26
3ab2f8203c5f8d73a1260109eb82eb20,1291.39
d33979cbff02d251c453e1b7daf00d84,1291.39
d387ea85dc301a91740e31360d355686,1290.88
fb5326fd8dd9f7f52bae66d01fc54936,1290.79
d5174582d64f45f60fb275eb5e4e085a,1290.32
778a607e77be028910e557f6f608611d,1289.5
2592789c0e70f4d2af39afae4dd431ec,1289.0
9bd3091ad5fac62f6389eacf9af4c571,1288.74
6bc964ef3bd0be200b241a1910bed144,1284.78
416c7355fe18f17d41770301769f3fe9,1284.25
198dc221b76657718f8c38d49daa83c9,1284.25
152dc3cb53d3e3bb539500342e37f3b2,1281.12
a6d07e9af5c1a10994f572c37b3cac59,1281.12
401da002e87b8f5700cb44af044ca0bc,1279.1
d132b863416f85f2abb1a988ca05dd12,1276.52
dff33bfc45ae0becc55ce9b50acd4073,1275.77
3c08208c1c33f579bd243d16e095d762,1275.39
1a7928a944f6c13daa6174dee2c6bd30,1274.51
5457ae2c352c18e3bf5cba68301d96a8,1274.03
cfe81af64110c8dc0d10459aaf9e3864,1273.16
797dfdfe7186f9a2d613ae341c170713,1272.76
5ef749f2915e7196dba56703be6d9eaf,1272.67
415ac2824b13b33c13d9d0180050cb6f,1270.7
f937a59ce3711b1cf5bcb7491fadae10,1269.5
e35b2a3c980b6e0fc66c66b8e1122e93,1267.2
f82be7dcd0ff430255f7b521413ea98a,1266.94
9eceb9f7c2bd232366d8b271461849c0,1265.83
fdfc9e2e8e67be832f8ef6ca4e0f2be7,1264.17
905d074d367922a5b2a7b828108a8941,1260.76
e302c322902a96b16c819192d228f57c,1260.76
7249013c9e600dd351fbb2c074d85c6b,1260.65
3246cc1ffb8b0e719e5ba4db0443185d,1259.04
b1324928500c7eb187957630199b6113,1258.73
e724a8be5b7ecea71e80b27541edf7d1,1258.23
2de3c52d71a127ef29e31067f8216447,1257.96
e0ec68a8b0e7ef75d72bc0dc54aba121,1257.96
7e0516b486e92ed3f3afdd6d1276cfbd,1255.71
6940ba069c2c25350ea9e059b35d7d23,1255.43
33176de67c05eeed870fd49f234387a0,1254.0100000000002
919ea99f96e6aeab15e0cd635da849e0,1253.86
e015ce18751465bc79eeabbe3f0064d5,1253.03
8460af5aae7f05ab7dc46830fd995669,1252.81
62a459e5629b03dd73134964df732077,1251.7
7205d0e91463af8c4d0fb5a7ac8b6487,1251.44
648c4c2cefed3d28d6af80b6ddbd7563,1251.02
df1710893e1797d2c3d83b8840ddb0e4,1250.81
6f038d97763c80191934b0c1497bbcf9,1250.81
402a7717482f5f9be79614db6042aef0,1250.81
90388457aee662815a374617d4eb475c,1250.81
7d7dab6fdf5d47278f2390976eba4b74,1250.81
36414dc6b57449efcd078f612e0da33f,1250.42
cbd08b04b3f301152b7570da5e9c8cc4,1249.8700000000001
6130b2b1b5ad417bf024f4fd8b7e5054,1247.96
6b99d13a1a3299af3a6261bc1263d3e5,1247.36
60103f7968de921c5147233a6885185c,1247.29
b045295488236fa73d8d9c37dc4b03e7,1247.1299999999999
37bc3d463e2a0024012a7fa587597a3c,1246.97
0af81771d11ef9e0807a929428f9558d,1246.9
2429bb51d20f9cb48f7df927a0199959,1246.42
3b0610a6b6c37bf5e849e71914f238c6,1246.34
e4f9bcad0c607f8793a0cd5943d11dd4,1245.09
949a5efc8cd62cbe3888026bd0ddd1f6,1244.74
af8569990cc48ad6c010776bf9c3986a,1244.12
5f7f0d66e0f4c4ced578a53f2e0b2264,1243.66
33de26d1fafbfd4945eb586f7136efe6,1242.57
7fe33c78f78af66702aa8acdd82ffb55,1242.54
0480fb293e9b6ecd62e3696ef83dcf96,1241.19
06aba183cd0d3861cba60604ec558c01,1240.85
c106df929ba7c1b2dcbf7af4d0d60ee0,1240.85
75aa3869be687c067553853b124bbd2d,1240.85
c83a0fac41694e3ff9ccd2bd61a1a892,1240.85
6c6c296e1853f83bd38e8b55eddeb2b8,1239.94
142d5012ea65ce29d5da43345b01ae0a,1237.81
cbbe4b5beeea8b05dae43cfd1a73e6d9,1237.81
ca6d9bc2e717c2a0aa19d77a3bfa5398,1237.39
f34cd7fd85a1f8baff886edf09567be3,1236.76
95295e9cda1d086d82030c9485f14c74,1234.62
c114c44566c2d172b520bc3c8785ffdf,1234.62
3f06fda2dc41472d9b29a76ab8321006,1234.62
e3ec2f7923b9043340423af694cb6c81,1234.15
1e497c35c31d2c947d234488eac62e87,1233.42
b61b38d88ef98dd66fc100efabad2557,1232.85
38589c29dc87cf47d66d8410af1bebbd,1232.85
22770768e9c650851b78132a4d881128,1232.85
9b0032ab4433b42478125e1b78af92b9,1232.85
311787523e8a6ac3c3edc54c301c3a52,1231.52
a6b61ba2ddd9a18d0256d3396c5d5f02,1231.29
32c8b7929168aeff057dcb2255a3dedf,1230.2
09e9991c50513a303a2da26619870d7f,1230.0
d5419994a02a55d4b7cd00e77fabdbae,1229.4299999999998
87bbba8720d775549bec72aaec36ff19,1229.19
0cb6bcb4572e64a3394ede6448db0482,1228.73
2e9e0d2396e2ed1a9b9180a1e8300cfd,1228.03
0a834292f8691cb3cdc64caf600c61c9,1227.98
7b7a886f0445009847efbd1fac86c093,1227.89
3a52bcffd7c61ceddbe72f54df9cec5b,1226.84
aaa32d09fdb08f6c25a8a39679fddb70,1226.18
f62c860473cbb51bca3cac597d7b4d27,1225.99
06b6656e6aba924b64a5d671d1b1ec2e,1225.59
a8782b0257ca3ed5cd665f5e7a0bb0c2,1225.59
e271fa40aa8fea4e0f304b3768b65d6a,1225.08
843e48262061b0b390b99a05b40ab0fa,1224.87
c36740798c2d886ebab52b948e2b4f4b,1224.1
e557f27be2ff15a34d71e2932d83bea0,1224.06
c27b3b31889d6298101191434c42b44d,1224.04
32cb21bc086b7b1b26c8d8a6cf2d35c5,1223.7
f33baa86aa2c92e4af383e14b42913ce,1223.6
55ab20e989d0c5b1525c66e47af087a9,1223.06
76265a1cb8a13604fda3632daf9db6c7,1223.06
614020cc1e7dc4f8a5fd38ad06bf6cbb,1222.94
e876149e8061c041c42de31b4b74da37,1222.8
e403044f5e830582e39dec1f4aefcf56,1222.46
9d12af31b368c64151ba9f2177d4ea2f,1222.15
2e84e96b60a44cf2226f416f7b56d031,1221.52
05292bc3f6db7fd79133285a32a82d53,1221.39
32d935537fb268d349d5d14d7e778a2d,1221.39
1494a353bdaf53ecc67c37956a57d929,1221.39
8733d5194de65480195c9afdc3bf8881,1221.28
a1382f97cb0cf468fc4f3f63e88d1542,1220.73
1d76532b1b78101db23eea9a68c5a442,1220.72
653301d19e839ce1441415f656244435,1220.64
3e45a109987cde39a119cd1a7eade7ea,1220.0
4644f1b187e390a08b4c66fb16c91364,1219.32
0aadc1d26d1c8b88a52c39a533ccea93,1218.6999999999998
aaedf12224e003d5c349202461059c8b,1218.34
d10fea7c0237da4a4e1871b0eb49c0eb,1217.78
d847d66f1135608cc13cb31f967f902f,1215.42
a5afb1cd8d3b8126d2d39a7a29880c09,1215.15
3442a61b2d5bfd9d605d6943701ad650,1214.78
ed9d56556693e0497814d1ff8607179d,1214.65
51b406ecf979a9fbbd0a879286210195,1214.06
e36d108281c19ba00d15de8880a51b69,1210.62
5fe66773a91813adf33a391762abca74,1206.34
a35a5dd77ca1643b8f45340f5cd94606,1205.79
b052fa7d7e0a1fab33e1a2633ff40252,1205.0
2573467bea86fae9af4db442a1ef23bc,1203.8899999999999
c4c35b9d3d1e2564334d3154ff7d28a5,1203.68
44fe005d35d016299a6e515c312c292a,1201.55
ee762d128dc459cd6be2257f85653b60,1199.47
f9530f49c87c33af8b3ac5300b550d95,1198.89
143b3bef03194ac68037506e6fac66a4,1196.78
6bb535b0906b43e0041916897667aeed,1195.23
0ec5bddf9b389fa7c737a2db61b6577d,1194.38
ae27f6bf595c66ba93b3aa1aabd83597,1192.48
8f90c831457ba0cf3172a739494f5640,1192.04
2846c0c6219403dd2c92c53ffa41453b,1191.48
4c4b5dc90eb4e33188153ca3e7999f92,1189.3400000000001
e246473a236ca29747182e7986dbdb7a,1186.58
9192e3c1a19dff9d0fd083d2d1a08398,1185.58
ee1b5488e7e5141b4c02181185f1e080,1184.55
d2ecc28fac1b377eefe7b209a895626a,1183.46
a7a0f4f2b101a999f584d93cef692b2f,1183.3600000000001
c9e65162671f920f88e4f689366b62fc,1182.31
bbf79cc2761d5dd29a99fcc49e00189e,1181.11
37d2bd687b1dbd293de12633b9160f3a,1180.51
eeca0a04eb9335415403230a0724d062,1175.58
b9467743ef3bdb1e53f18199f809ed1c,1175.58
45df9701a19ffdd972ae2c39b0d10edc,1173.84
dcf5ec1c1ed0ae75ec58cd522d210a0f,1173.84
729f94f1736784228b7b69193fc2e880,1173.71
aada65f37d70fd659662a2fdc9b5ce45,1173.56
8b4870d5e710991db0eb07f29084b00f,1173.11
3e43e6105506432c953e165fb2acf44c,1172.66
9a333bab1b87584cfde9ecc05b7aa668,1172.45
582af3879be5c1f566b1fbae2cd0e547,1172.45
5193199e9fa14917b155ca22087f1ca0,1172.45
2461b6b13582d11fa2d7a2c20c6b921f,1172.26
3b97119ab53db4ae0144dff13c2ee26b,1170.78
589acbf5a83a1545b7b1956065ac2fa7,1168.71
ac520dc7cb6f47563c95f9f2324a567c,1168.71
ba57f513bb30f77cb352b1f6d1da6c37,1167.04
b92f5d1993438887dea8aac081e3a0f5,1166.44
e6aede5b2818df1b512845c729cf7463,1166.43
e490e6ff8808446e7b6c9f39ea5926ef,1165.99
b7a035bbaa15467c17b1a94adc820913,1164.62
49482ea59e5df9ca522b982c7518dcaa,1163.25
2b732aeb1a2c70bcc9c94e24fe3713fb,1162.88
fc73438d7164cec52a643a09b10b503e,1161.18
61e6adf3c4468005ccdf21ce63f14e73,1160.77
b34584b6d24d0f58b1b4ebcfc0cbb0a6,1159.65
d48d38cf62245af9640114e393a1a50a,1158.99
f2bfa88061180ef63be4520ed4566e29,1158.54
19aea75555d5e6b749ac505a0ae784fa,1157.66
a12fc54cae982f13145a7c826cce10a1,1157.41
c8ed31310fc440a3f8031b177f9842c3,1157.28
1e10e23a3c7357443557e7f3ea7ee96e,1157.19
23eeaf77f8c29ea22ced2a3fa0bc360b,1155.56
35ee1e377c72035d0556e11e1da4cb87,1153.09
a626420a40f09529d6dc67cc76e1b213,1150.8
0228e299d1cabeaf9be64b5ccd784c97,1150.54
423c97d9d31e2a7b92a345381c672b53,1150.11
4e447212d2b42b678e2ea168210da06a,1149.83
30dfe23e1ee3c31f7af260ed5459b930,1149.83
1073528f48c54d7e185df57a6ee88448,1148.88
78ad39e87476ac52f150e22ecbd31aed,1148.75
b5435c9ba16cf0cfcb89af488906838d,1147.55
599f1549623f622cb0d46bc32b00332f,1147.5
41ef6bfcee3f50fe3d886cf23a0e2481,1146.2
544bbae01f9405564f40ae1af55cf9d1,1143.22
449f7f967e09fc1d188234eefb6cb5e9,1140.82
f9ae928da15e82a3fc6f97b3751ebea2,1140.82
d8c9bcfdb052d3431868568f91eece65,1140.58
14b24b9cfd122ce1f873c7834185b603,1140.23
2d1fbbd5413f3c6ecc454ad1754a7e42,1140.15
f4b8c62563542dad472e6868bf8267cc,1140.12
93d21068a4b6b2beb2c3cc9d44f948c0,1139.27
c283a677fa9937143f13fe6f58fd901d,1139.17
b7dfe0920bbd2c5fc78ce89e7363d48c,1138.39
8e323c75fdec6658ed2933b3f2ecc33a,1138.28
5793f9d7d53ad4c54032da6fa3069834,1137.56
e01b3c992c8dc49d8da704418d4dc548,1137.11
3fd1cd4e9f4ca2e7e81718c1642a5a6f,1137.11
2243a3db312c9b0480cdd0ce1614006a,1137.11
f085d32f56ff8cd1c24ea9eb43ec9edc,1135.89
91dd3e913cf5d632ce605a3689a5126a,1134.44
737effb3cd0439f1954ff28fa106022f,1133.96
f8f4320123760e8cd9e3c99c68f38a42,1133.62
6c2dbbeb634605dc4cf25ce12ab038c0,1132.63
2b40bf9f14aab6d327d27d8d3752f672,1131.73
8bb910cd8c3b29e4acf2e94e3aaffbbf,1131.08
98bc0c9e1294eb19f3ba7827581a7185,1130.03
e94ee7db9f05d0ddfd629d6deaa027b6,1129.91
2214477bc746c01d7e790dba816a9a2c,1129.85
903e36e2f9d5ec112ba8b374216a192a,1129.57
dcbd8e9f8083a2c1545ff6083e493d99,1129.41
e78005eaaa21fdbdd32d4c7d0c825c68,1127.5
7a4a9aa0d9218320db34205e04d29b03,1127.29
2b3db2208861fc893211c977bf3d0244,1126.64
5340f5bd348f19d58f217d76d42c5f86,1125.9
41c3c9562b8a80d747fe2bd3c749640f,1125.58
c0290b1feb7aabd93bb97cde3a0e8a58,1125.58
3577e91a3448cac21a38effb2f0bbdb7,1125.57
29bafed2dc1ef578fea615d3a3176902,1125.55
10c6d7016b3248e3d1be1aa917f8909e,1125.55
18ac369326ec0aafe3ae0e397b14102b,1125.36
c3d0ee564fc089ca29e86029511c3d62,1125.0
c0ad7fbbd3bfcfcf62a27e4d970c7f90,1124.96
7f9bfee0390154778b2d2c4f06b50c14,1124.87
879f6c483f822dc770e5ff5c7b0e532a,1124.79
63c78253a65d7ae0ade8cf3282a2b190,1123.86
4db829ea74098f66e7e312dbf32ae768,1123.13
62faa9161d76613338c9216581e7ee1e,1122.86
ca77025e7201e3b30c44b472ff346268,1122.72
45e5e1715b795757d22448692cc8dd5a,1122.45
c37b132f9c63622c1305a629a6fc1976,1121.44
561d12b11588768ed517a0357a98c42e,1121.42
68ee3f40ecd2db281f8550fad18bdc83,1121.01
98fa2abe60ee24b1207a9fa5ec0d4667,1120.84
a7f2edcd60f0eeb573b439042bcad226,1120.37
684a5af2fdb1b2f2e74df1660a897e7c,1119.9
56b8af759a9a22c74b312662e0eade73,1119.77
5a6d092525ea183026c9b405b903fe0c,1119.6
3f915483f465fd1db2736065b0295d37,1118.05
32b15895df6710a7c20f648a0a2bdd10,1118.05
0d8202144f518a0892806572cc6f3cf5,1118.05
c88c65274af4cadc8b55eedcbc9d9581,1118.05
97e42e3e7b1f76dd3c04a0aac41e3173,1117.99
f601dac3f9108158f75cb1418af5a5a9,1116.81
2d48cce6ed77d4963cbf11a7bbc979df,1116.69
663e9fc2ff0fe9e5cf1f4427f321e75a,1115.48
f4bfa7d75a394df13adaa6b672dc0407,1115.45
7b4a91076722dc7d9922d8645b65ff89,1115.37
5e8f38a9a1c023f3db718edcf926a2db,1114.18
5ab99f2f9851b35df207c38655eb25b1,1114.03
f2c91a2cf8ce8e8cd3c26cc26fa7bdf4,1111.61
753fd2847cd950be551bee66c494d8f1,1110.59
5315df33fcaf24f1ab1a6dd8a1c7b937,1109.3
7b9b082ceaa61d7bc565cdad86597669,1107.96
6aa1b0c278be1b6dfb6afa6161f26852,1104.93
7b06939062a079425ad83f54c98eec7e,1101.83
2bfb5880bfa061bee717d6c3a41c5b7e,1101.6
ae2189793d5c0004461b896e52abe4fe,1101.51
1522db025aa5d6fe7db87e3505b64023,1101.51
d854ba792104d8a708262d182058a4b3,1101.51
48670599c793cc443672fdda6de38d9f,1099.0
d50400f697ee951d603219bc33e5833a,1098.62
54982b0c374191195d5f433c7cccae90,1098.34
71a06ac25e00c414c23e1cd105a2b1b5,1097.94
eca61ae704cc5ecddd7a6e558b6f04b1,1097.7
f2acfcdc8a8c0c24db90cf7a71eb9d05,1097.17
c5dde81a4c503e4f3ad33d87bc314185,1096.98
549ba5d32f94af00287a601a42c53ff9,1096.41
98a46f046c9ffe7964933b1f80311904,1095.65
dc813062e0fc23409cd255f7f53c7074,1094.63
dbaf6869afbfccb179455cd72c936bd6,1094.37
792cd65e93c8777a8e8a871e348b3b2d,1093.93
956abc21591ba4a89d91989597554b77,1093.52
ec25f363e181051a5e191e70c534029e,1092.74
96f9779ab3aada4f274112897f433d1d,1090.68
1d42fa98222a04f976b518089b300274,1090.68
fa0dcaa81d1e6a124c022fcb0354d49d,1089.96
9433a8f8dc53df230460bbde1f7cc734,1089.96
b1972e951abdf114b6ebc0182b3b31c6,1087.44
5e9b9a8a03e7eb90d53d2ef2592b7d53,1086.08
fd7069cf6891edbf32ba84c9c3f083d4,1085.3
875494cee8ca0aea8a8de2bd84e67086,1084.71
3873d6793389adcab8208fc642d9a356,1084.71
452afebe487ec1030b322915f4daf2eb,1084.71
32afcac85e2ba27b9db02f95529a9e2e,1083.96
b4fde3f3fc1d0fefcc047c7fe0454c93,1083.78
29bbf509bf085413d69208f1547f76e0,1083.2
3961601c287bdf0fe34304b40c5692d4,1082.66
6809546a09581ad767fb395756664fc3,1082.66
1c29d6a67b493c85043b7252908b095a,1082.51
d0ff23ecd52e29e9426030163ee07a09,1080.56
4da48d50844a6b56fb74a654842d1f7b,1079.98
487e7e69517aa5d6fe673aa3d46acf06,1079.75
e39a7d7fd722668fe4c6b9873ee72638,1079.71
f0f8fdb82b298c54b772345315e19e49,1078.92
6d107617e509701446292309521f1c22,1078.43
c143eafe10719dcc7dc0a855b2e3554d,1078.16
b849bcdedd839c253865da632ecee2e7,1077.41
8eec3ba32330105307cf0eaad32f3f1b,1076.76
6b7fd1a98c714682c762c8ac19624dbf,1076.45
29765d0cf37b86c4abb8b0336b387c65,1075.83
1ff3cb11d59e1782c6fc95912849a62d,1075.74
de556953f937147c125f4b9bb95f815c,1075.23
49e30036e0a9b1d35c61e3095d05e263,1075.12
3f518f50ece5918cffdb4874032f7b34,1072.59
42e839cab098ef782fd83d6c5b391049,1072.59
3d17b748f8eed69a279e77fa3c10b20b,1072.41
02ff3aee636a9ee1c1fef271daa0bc07,1071.12
083e14981d81da62df32871d3c1eaab4,1071.1
36d8163d058b1fef06dbe40506eb8aa4,1070.74
08d2c4fec63aa9ea247577680883926e,1070.68
81865792a5df52436b4e759b4ba21412,1069.77
d38553a9c8d30efc45e02381e606740f,1069.41
e105dec92cee6465244879914c792707,1069.22
8ff6b2d323035798f793f022fd5e57ff,1069.04
605741a874b6b50b5c346846107ca075,1068.5
a0a261a0b673cc7dd5f7d34e80023ff2,1066.86
7cc7d622f03de2065576bc49db8a72d0,1066.08
a2b0bd17e5e3004764dfc68211ef94a3,1063.75
e6e1fd539bd2d78fcfb9c24ba6e1dcf5,1063.09
b7186bbdd5132b6156a956e934e3592a,1061.76
108a6b4a2280331533fa05382ad4c3de,1061.56
9544cf61893f5e6323ac99cf22ca418f,1061.52
b2aa555ce3ce0bfba30f48652b8d22e4,1059.25
b49bce5690603fca67082d3c8a27d2c8,1058.78
c230d0a507ccf302b339305e2acf3376,1058.1
9f3421bef3e901d5e45f6f1e54662442,1057.88
eb236ab2dfa54515610c137e1cf493aa,1057.4
f4c9f17baaf056a2b3b34ca484270e24,1057.29
ce69ec71365638934e125300dd5e2d50,1057.2
08e5b38d7948d37fbb2a59fc5e175ab1,1056.33
19bedfc18c92d4e7eb6ba318a6c2033c,1056.2
345759b8cb3d30586551de1ca6905df0,1056.12
ee2f423348d2b22b19bff9446cf39f2e,1055.92
57a9710140308083e02631614ea5a5b5,1055.86
799d07fb5038b68052e46cec15184806,1054.63
51b366f13a520cec29f53bdf21251ced,1054.63
31d1ec8fb80004b9a556acace88a9468,1053.84
a2d396dd46cfb15b4bac087f6a9ad555,1053.74
15ee900ec703c9a10082b12bcbdcb307,1052.49
62dfd7fb99b98c3ff0bcd6776a261549,1052.36
7b50def89c51f42400b796d7787ed658,1052.14
c9f3502cccf5585cea25aa7de58f6cb5,1050.0
6f932f011a8e866d632f58cc7580a7f5,1049.53
f34129f3c90f0243ed1e0ecdcebd532a,1048.7
94431ab24129f0060b53a89cfd62462f,1048.64
f4cd46b03c2a57ccee26a2ec82631daf,1048.57
a109f435b9d28761c7a3024094369103,1048.57
fe2b2f70f3dc31c23319ae1029eac77f,1048.31
55038a9afb7057f946c118904d4bf06a,1047.32
c318a0566b2a3b77d1f05bac5e8b4bea,1047.16
68497ce04e9b12cb402671a29acdf6a2,1047.15
06b825ab0cda1781409d7188a56adb20,1046.56
c0fbc7a49c439d1296458389efdef9e7,1046.56
94de040f16142c2f5f6e399d3a3543e0,1046.56
ae8ee2242d25aa7f3250013adc7474b1,1046.56
27f729c22e9c0292fa0f87c4c63956d0,1046.42
d97b3cfb22b0d6b25ac9ed4e9c2d481b,1044.13
824de303ad09beec4bf7531e74f3b721,1044.03
36b6bda8a3ca33a3df452dd5c13fdfcd,1043.51
